ID,age,sex,grade
30859,4,2,2
30861,4,2,1
30862,3,1,1
30864,4,2,1
30865,4,2,1
30866,4,1,1
30867,4,1,1
30869,3,2,1
30870,4,1,1
30871,3,2,1
30872,3,2,1
30873,4,2,1
30874,4,1,1
30877,4,2,1
30878,4,1,1
30880,4,2,1
30882,3,2,1
30885,2,2,1
30889,5,2,2
30890,5,1,2
30892,5,2,2
30893,4,1,2
30896,5,2,2
30897,4,2,2
30898,5,1,2
30900,4,2,2
30901,5,1,2
30904,4,2,2
30905,5,2,2
30907,5,2,2
30908,4,2,2
30909,5,1,2
30912,4,2,2
30913,4,1,2
30915,6,2,3
30916,5,1,3
30918,6,1,3
30919,5,1,3
30920,6,1,3
30923,6,1,3
30924,5,2,3
30926,5,2,3
30927,5,1,3
30928,5,2,3
30930,6,1,3
30931,6,1,3
30932,6,1,3
30934,3,2,1
30935,4,1,1
30936,3,2,1
30937,4,1,1
30938,3,1,1
30939,4,1,1
30942,3,2,1
30944,4,1,1
30945,3,2,1
30946,4,2,1
30947,4,2,1
30949,3,2,1
30953,4,1,1
30957,4,2,1
30958,3,1,1
30959,3,1,1
30962,8,2,5
30963,8,2,5
30965,9,2,6
30966,.N,1,.N
30967,8,1,.N
30968,7,2,5
30970,8,2,5
30971,8,1,5
30972,8,2,5
30973,8,2,5
30974,8,2,5
30975,7,1,5
30978,8,2,5
30979,9,2,5
30981,9,1,5
30982,6,2,5
30983,8,2,5
30986,7,2,5
30987,7,1,5
30989,8,2,5
30990,8,1,5
30991,8,2,5
30992,8,2,5
30994,8,1,5
30995,8,1,5
30996,7,1,4
30999,7,2,4
31000,7,1,4
31002,7,2,4
31004,7,2,4
31007,8,1,4
31010,7,1,4
31011,7,2,4
31012,7,1,4
31014,7,1,4
31015,6,2,4
31018,7,2,4
31019,7,2,4
31020,7,2,4
31022,7,2,4
31023,7,1,4
31027,7,2,4
31028,7,2,4
31030,7,2,4
31032,9,2,6
31033,8,1,6
31034,9,2,6
31037,9,1,6
31038,9,1,6
31040,9,1,6
31041,8,1,6
31042,9,1,6
31045,9,1,6
31049,9,1,6
31050,8,1,6
31051,8,1,6
31053,9,1,6
31054,9,1,6
31056,8,2,6
31057,9,1,6
31059,8,1,6
31061,8,2,6
31062,9,1,6
31065,8,2,6
31068,9,1,7
31069,10,1,7
31071,9,1,7
31073,9,1,7
31076,9,1,7
31079,9,1,7
31081,10,1,7
31084,10,1,7
31089,4,1,1
31093,4,1,1
31095,3,1,1
31097,3,2,1
31099,4,2,1
31101,4,2,1
31109,4,2,1
31112,4,1,1
31113,3,1,.N
31114,4,1,1
31115,4,1,1
31116,11,2,4
31117,3,1,1
31118,3,2,1
31119,3,1,1
31120,4,1,1
31121,3,2,1
31122,4,.N,1
31123,4,2,1
31128,5,1,2
31129,4,1,2
31130,5,2,2
31131,5,1,2
31132,4,2,2
31133,4,2,2
31134,5,1,2
31135,5,2,2
31136,5,2,2
31137,5,2,2
31138,5,1,2
31139,5,2,2
31141,5,1,2
31142,5,1,2
31143,4,1,2
31144,4,1,2
31145,4,2,2
31146,6,2,2
31147,5,1,2
31148,5,1,2
31149,5,1,2
31150,5,1,2
31151,4,1,2
31152,4,2,2
31153,5,2,2
31154,5,1,2
31155,4,1,2
31156,5,2,2
31159,4,2,2
31161,5,1,2
31164,5,1,2
31166,5,1,2
31168,4,2,2
31170,5,2,2
31171,6,1,3
31172,6,1,3
31173,6,1,3
31174,5,1,3
31175,5,1,3
31176,5,1,3
31177,5,1,3
31187,5,2,3
31189,6,2,3
31196,5,2,3
31197,6,1,3
31198,5,1,3
31199,5,1,3
31200,5,2,3
31201,5,1,3
31202,5,2,3
31203,7,2,3
31215,7,1,4
31216,7,2,4
31218,7,1,4
31219,7,2,4
31223,6,1,4
31224,7,2,4
31226,6,1,4
31230,6,1,4
31231,7,2,4
31232,6,2,4
31234,7,2,4
31235,7,1,4
31238,7,2,4
31239,7,2,4
31240,6,1,4
31242,1,1,7
31246,7,1,4
31247,7,2,4
31249,8,1,5
31250,8,2,5
31253,7,2,5
31254,8,1,5
31257,8,1,5
31258,8,2,5
31260,8,2,5
31261,7,2,5
31262,7,1,5
31265,8,2,5
31266,9,1,5
31268,7,1,5
31269,7,2,5
31270,7,2,5
31273,7,2,5
31275,8,2,5
31276,8,2,5
31277,8,2,5
31278,8,1,5
31279,8,2,5
31281,8,2,5
31282,9,2,5
31284,9,2,6
31285,9,1,6
31287,8,2,6
31288,8,1,6
31289,9,2,6
31291,8,1,6
31292,10,1,6
31293,9,1,6
31296,9,1,6
31300,9,2,6
31301,9,1,6
31303,10,1,6
31304,9,2,6
31308,9,1,6
31309,9,1,6
31311,8,1,6
31312,9,2,6
31313,8,2,6
31314,7,1,6
31315,9,1,6
31316,9,1,6
31317,10,1,6
31320,11,1,7
31321,10,2,7
31324,10,1,7
31325,10,2,7
31328,10,1,7
31329,10,1,7
31332,11,2,7
31336,10,1,7
31337,10,1,7
31340,10,1,7
31344,9,1,7
31345,10,2,7
31348,9,1,7
31349,9,1,7
31352,10,2,7
31353,10,2,7
31355,4,1,2
31356,4,1,2
31357,5,1,2
31358,5,1,2
31359,5,2,2
31360,5,1,2
31361,5,2,2
31363,4,2,2
31366,5,1,2
31367,4,2,2
31368,4,1,2
31369,4,1,2
31370,4,2,2
31371,4,2,2
31374,4,2,2
31375,4,2,2
31377,6,2,2
31378,5,2,2
31379,4,2,2
31382,4,2,2
31383,4,2,2
31385,5,1,2
31386,5,1,2
31387,4,1,2
31389,6,1,3
31392,6,1,3
31395,5,2,3
31397,6,1,3
31400,6,1,3
31403,6,2,3
31404,5,1,3
31405,5,2,3
31408,6,1,3
31409,6,2,3
31411,5,2,3
31412,6,1,3
31414,7,2,3
31417,6,2,3
31419,5,2,3
31422,6,2,3
31425,5,1,3
31426,6,1,3
31427,5,2,3
31430,6,2,3
31432,5,1,1
31435,5,2,1
31439,4,1,1
31440,4,2,1
31443,4,1,1
31447,4,1,1
31448,5,2,1
31451,5,1,1
31455,3,1,1
31459,4,1,1
31463,4,2,1
31469,4,1,1
31473,4,1,1
31477,5,1,1
31479,4,2,1
31481,5,1,1
31485,5,2,1
31487,3,2,1
31489,5,2,1
31493,4,2,1
31495,4,1,1
31497,5,2,1
31498,4,2,1
31501,5,2,1
31502,5,2,2
31505,5,1,2
31509,5,1,2
31513,5,1,2
31517,5,2,2
31521,5,2,2
31525,5,1,2
31529,5,2,2
31533,5,1,2
31537,5,1,2
31538,5,2,2
31540,6,2,2
31541,4,1,2
31544,5,1,2
31545,5,1,2
31546,6,2,2
31548,5,2,2
31549,5,1,2
31552,6,2,2
31553,5,1,2
31556,5,2,2
31557,5,2,2
31560,5,2,2
31561,5,1,2
31564,6,2,2
31565,5,2,2
31567,5,2,2
31568,5,1,2
31569,5,.N,.N
31572,5,1,3
31575,6,1,.N
31576,6,1,3
31579,6,1,3
31580,6,1,3
31583,5,1,3
31584,6,2,3
31587,6,1,3
31588,6,1,3
31591,6,1,3
31592,6,1,3
31595,6,1,3
31596,6,2,3
31599,6,1,3
31602,6,1,3
31603,6,2,3
31604,5,2,3
31607,6,1,3
31610,6,1,3
31611,5,2,3
31614,6,1,3
31615,5,2,3
31618,6,1,3
31619,6,2,3
31622,5,1,3
31623,6,2,3
31626,5,1,3
31627,6,2,3
31630,6,1,3
31631,5,2,3
31634,6,1,3
31638,6,1,3
31639,6,2,3
31642,6,1,4
31643,6,1,4
31644,6,1,4
31646,6,1,4
31648,7,1,4
31650,7,1,4
31652,7,1,4
31653,7,1,4
31654,7,1,4
31656,7,1,4
31658,7,1,4
31660,7,1,4
31661,8,1,4
31662,9,1,5
31663,7,1,4
31664,6,1,4
31666,6,1,4
31668,6,1,4
31671,7,1,4
31675,7,1,4
31676,7,1,4
31679,6,1,4
31682,8,1,4
31683,7,1,4
31684,7,1,4
31687,9,1,4
31690,6,1,4
31691,6,1,4
31695,7,1,4
31696,8,1,5
31698,8,1,5
31702,8,1,5
31703,7,1,5
31704,9,1,.N
31706,9,1,5
31710,8,1,5
31712,7,1,5
31713,8,1,5
31714,7,1,5
31717,8,1,5
31718,8,1,5
31721,7,1,5
31722,7,1,5
31723,7,1,5
31724,7,1,5
31725,8,1,5
31727,7,1,5
31729,7,1,5
31731,8,1,5
31732,8,1,5
31733,8,1,5
31735,8,1,5
31737,7,1,5
31739,8,1,4
31741,7,1,5
31743,7,1,5
31745,7,1,5
31747,8,1,5
31749,9,1,5
31752,9,1,6
31756,8,1,6
31760,8,2,6
31763,10,1,7
31768,11,1,7
31770,9,2,6
31772,9,1,6
31773,9,2,6
31775,9,1,6
31776,10,1,6
31777,9,1,6
31778,9,1,6
31779,9,2,6
31781,8,2,6
31783,9,1,6
31784,8,1,6
31785,9,1,6
31787,8,1,6
31790,9,1,7
31791,9,2,7
31793,10,1,7
31794,9,2,7
31795,10,2,7
31797,11,2,7
31798,9,1,7
31801,9,1,7
31803,11,2,7
31805,9,2,7
31806,10,2,7
31807,10,2,7
31808,10,2,7
31810,9,2,7
31811,9,2,7
31814,9,2,7
31815,10,1,7
31816,10,2,7
31818,10,1,7
31819,9,2,7
31822,10,1,7
31823,10,2,7
31824,9,2,7
31826,4,1,1
31828,4,2,1
31830,3,2,1
31832,4,1,1
31834,3,1,1
31836,4,2,1
31838,4,2,1
31839,4,1,1
31840,3,2,1
31842,4,1,.N
31844,5,2,1
31846,5,2,1
31847,5,1,1
31848,5,2,1
31850,4,2,1
31852,4,2,1
31853,3,1,1
31854,4,2,1
31855,3,1,1
31856,4,2,1
31858,4,1,1
31860,4,2,1
31862,5,2,2
31863,6,1,2
31867,4,2,2
31871,5,2,2
31874,5,1,2
31875,5,1,2
31879,5,2,2
31882,6,1,2
31883,5,2,2
31887,5,2,2
31890,4,1,2
31891,5,1,2
31895,5,1,2
31898,6,1,3
31902,6,1,3
31904,5,2,3
31906,7,1,3
31910,6,1,3
31912,6,2,3
31914,6,2,3
31918,5,1,3
31920,6,2,3
31923,8,2,6
31928,8,1,6
31930,9,1,6
31933,9,2,6
31936,10,1,7
31938,8,1,6
31942,4,1,1
31943,4,2,1
31945,4,1,1
31946,4,1,1
31947,3,2,1
31950,4,1,1
31951,4,2,1
31953,4,1,1
31954,4,1,1
31955,4,1,1
31958,4,2,1
31959,3,2,1
31961,4,1,1
31962,4,2,1
31963,4,2,1
31966,3,2,1
31967,3,2,1
31969,3,1,1
31970,3,2,1
31973,3,1,1
31974,3,2,1
31975,4,1,1
31977,5,1,2
31978,5,2,2
31980,6,2,2
31981,5,2,2
31984,5,1,2
31985,5,2,2
31986,5,2,2
31988,4,1,2
31989,5,1,2
31992,4,1,2
31993,5,2,2
31994,5,2,2
31996,4,1,2
31997,4,1,2
32000,4,1,2
32001,5,2,2
32002,5,2,2
32004,5,1,2
32007,5,1,2
32008,4,1,2
32009,5,1,2
32010,5,1,2
32012,6,1,3
32013,5,1,3
32014,6,1,3
32016,6,2,3
32017,6,1,3
32018,6,1,3
32020,6,1,3
32021,6,1,3
32022,6,1,3
32025,6,1,3
32026,6,2,3
32028,6,1,3
32029,5,2,3
32030,6,1,3
32033,6,2,3
32034,5,2,3
32036,6,1,3
32037,5,2,3
32038,6,1,3
32039,6,2,3
32041,6,1,3
32042,5,2,3
32044,5,1,3
32045,6,2,3
32046,6,2,3
32047,6,2,4
32048,7,2,4
32050,6,2,4
32051,6,2,4
32052,6,2,4
32055,7,2,4
32056,6,2,4
32058,8,2,4
32059,6,2,4
32060,7,2,4
32063,7,2,4
32064,6,2,4
32066,7,2,4
32067,6,2,4
32068,7,2,4
32070,6,2,4
32071,6,2,4
32072,7,2,4
32074,7,2,4
32075,7,2,4
32078,7,2,4
32079,6,2,4
32080,6,2,4
32082,8,2,5
32083,7,2,5
32084,7,2,5
32085,8,2,5
32086,8,2,5
32087,7,2,5
32088,8,2,5
32089,8,2,5
32090,9,2,5
32092,7,2,5
32093,7,2,5
32094,7,2,5
32095,8,2,5
32096,7,2,5
32097,8,2,5
32098,8,2,5
32100,7,2,5
32101,8,2,6
32102,7,2,5
32103,8,2,5
32104,8,2,5
32105,8,2,5
32106,7,2,5
32109,7,2,5
32110,7,2,5
32111,7,2,5
32113,8,2,5
32114,7,2,5
32118,9,2,6
32119,9,2,6
32123,9,2,6
32126,8,2,6
32127,9,2,6
32129,9,2,6
32131,9,2,6
32133,9,2,6
32134,8,2,6
32135,9,2,6
32139,9,2,6
32141,9,2,6
32143,9,2,6
32147,8,2,6
32149,9,2,6
32151,9,2,6
32152,9,2,7
32153,9,2,7
32156,10,2,7
32157,10,2,7
32160,10,2,7
32161,10,2,7
32163,10,2,7
32164,9,2,7
32165,10,2,7
32166,10,2,7
32168,10,2,7
32169,9,2,7
32171,9,2,7
32172,9,2,7
32173,10,2,7
32176,9,2,7
32177,9,2,7
32179,7,1,4
32180,7,1,4
32181,6,2,4
32183,7,1,4
32184,7,2,4
32186,7,2,4
32187,7,1,4
32188,7,1,4
32191,6,1,4
32192,6,2,4
32195,7,1,4
32196,7,1,4
32198,7,1,4
32199,6,1,4
32200,7,2,4
32203,7,1,4
32204,6,1,4
32206,7,1,4
32207,7,1,4
32208,7,2,4
32211,7,1,4
32212,7,1,4
32214,7,1,5
32215,7,2,5
32217,7,2,5
32218,8,1,5
32219,7,1,5
32221,7,2,5
32222,8,1,5
32223,8,1,5
32224,7,1,5
32225,7,2,5
32226,7,1,5
32229,8,1,5
32230,7,1,5
32231,8,2,5
32232,8,1,5
32233,8,1,5
32234,7,2,5
32237,7,2,5
32238,7,1,5
32239,7,1,5
32241,7,2,5
32242,7,1,5
32245,7,2,5
32246,7,1,5
32247,7,1,5
32249,8,2,6
32251,8,1,6
32252,9,1,6
32254,8,1,6
32256,9,1,6
32257,8,2,6
32259,9,1,6
32260,8,1,6
32262,8,1,6
32264,3,1,3
32265,9,2,6
32267,8,1,6
32268,9,2,6
32270,9,2,6
32271,9,2,6
32272,8,1,6
32273,8,1,6
32275,8,1,6
32276,9,1,6
32278,8,2,6
32279,10,2,6
32280,8,1,6
32283,9,1,6
32284,10,1,6
32286,8,1,6
32287,8,1,6
32288,9,1,6
32290,9,2,6
32292,10,2,7
32293,10,1,7
32294,10,1,7
32295,9,1,7
32296,10,1,7
32297,10,1,7
32298,4,.N,.N
32299,10,1,7
32300,9,1,7
32301,10,1,7
32302,9,1,7
32303,9,2,7
32304,9,2,7
32305,9,1,7
32306,9,1,7
32307,10,2,7
32309,11,2,7
32311,9,2,7
32312,10,2,7
32313,10,2,7
32314,9,1,7
32315,9,2,7
32316,9,1,7
32319,10,1,7
32320,9,2,7
32321,9,1,7
32323,10,2,7
32325,9,2,7
32327,4,2,1
32328,3,2,1
32329,4,2,1
32330,4,1,1
32331,4,2,1
32333,2,1,1
32334,3,2,1
32335,4,2,4
32338,4,1,1
32339,5,2,1
32341,4,2,1
32342,3,1,1
32343,3,1,1
32345,4,1,1
32346,4,2,1
32347,4,2,1
32349,3,1,1
32350,3,2,1
32354,4,2,1
32355,4,1,1
32357,4,1,1
32358,3,1,1
32359,4,2,1
32362,4,1,1
32363,3,1,1
32365,4,2,1
32366,3,1,1
32367,4,2,1
32369,4,1,1
32370,5,2,2
32372,6,1,2
32373,5,1,2
32375,5,1,2
32376,4,2,2
32377,6,1,2
32378,5,2,2
32379,6,1,2
32380,6,1,2
32381,5,1,2
32383,5,1,2
32384,4,1,2
32385,5,2,2
32386,4,2,2
32387,4,2,2
32388,4,1,3
32389,5,2,2
32391,4,2,2
32392,5,1,2
32393,4,2,2
32395,6,2,2
32396,4,1,2
32397,4,1,2
32399,5,1,2
32400,5,2,2
32401,5,2,2
32403,4,1,2
32404,6,2,2
32405,5,2,2
32407,5,2,2
32408,4,1,2
32709,6,2,3
32710,6,2,3
32711,7,2,3
32714,7,1,5
32717,6,2,3
32718,5,2,3
32719,5,1,3
32721,6,1,3
32722,5,2,3
32723,6,1,3
32725,6,2,3
32726,5,2,3
32727,6,1,3
32728,5,1,3
32729,6,1,3
32730,5,1,3
32731,5,2,3
32733,6,1,3
32734,5,1,3
32735,5,2,3
32736,7,1,3
32737,6,1,3
32738,6,2,3
32742,5,2,3
32753,3,2,1
32754,4,2,1
32755,3,1,1
32756,4,2,1
32758,5,2,1
32759,5,1,1
32761,4,2,1
32762,4,1,1
32763,5,1,1
32764,4,1,1
32766,4,2,1
32769,4,1,1
32770,3,1,1
32772,4,2,1
32774,4,2,1
32776,4,1,1
32777,4,1,1
32778,5,2,1
32780,4,2,1
32782,4,2,1
32783,3,1,1
32784,4,1,1
32785,4,2,1
32786,3,1,1
32787,3,2,1
32790,4,1,1
32791,3,2,1
32792,3,2,1
32794,4,1,1
32796,4,1,1
32798,4,1,1
32800,4,1,1
32802,3,1,1
32803,4,1,1
32804,4,1,1
32806,4,2,1
32808,4,1,1
32810,3,1,1
32811,4,2,1
32812,4,1,1
32814,4,2,1
32818,3,1,1
32819,3,2,1
32820,4,2,1
32822,5,1,2
32825,4,2,2
32826,6,2,2
32830,5,1,2
32833,5,2,2
32834,4,2,2
32836,5,1,2
32841,4,2,2
32844,5,2,2
32846,4,1,2
32849,6,1,2
32852,4,2,2
32854,5,1,2
32857,4,1,2
32858,6,1,2
32861,4,1,2
32864,5,2,2
32865,6,2,2
32866,4,1,2
32869,5,1,2
32872,5,2,2
32873,6,1,2
32874,5,2,2
32877,4,1,2
32881,5,2,2
32882,5,1,2
32884,4,2,2
32885,5,1,2
32888,5,1,2
32889,4,2,2
32892,6,1,3
32894,7,2,3
32895,7,1,3
32898,6,1,3
32899,7,1,3
32902,6,2,3
32903,5,2,3
32906,6,1,3
32907,6,1,3
32909,5,1,3
32910,6,1,3
32911,6,2,3
32914,5,2,3
32915,6,2,3
32916,6,1,3
32918,5,2,3
32919,6,1,3
32922,6,2,3
32923,5,1,3
32926,5,2,3
32927,6,2,3
32929,6,2,4
32930,6,1,3
32934,5,2,3
32936,5,1,3
32937,5,1,3
32938,7,1,3
32942,7,2,3
32943,5,2,3
32944,7,1,3
32945,6,1,3
32946,6,1,3
32950,6,1,3
32952,7,2,3
32954,6,2,3
32956,6,1,3
32957,6,2,3
32958,6,2,3
32960,6,2,3
32962,7,1,4
32963,6,2,4
32964,7,1,4
32965,6,2,4
32967,7,2,4
32968,6,2,4
32970,7,2,4
32971,7,2,4
32972,7,1,4
32973,6,2,4
32975,7,2,4
32976,7,2,4
32977,7,1,4
32979,7,1,4
32981,6,2,4
32983,6,2,4
32984,8,1,4
32985,8,1,4
32987,7,2,4
32988,7,1,4
32989,8,1,4
32991,6,1,4
32993,6,1,4
32995,6,2,4
32996,7,1,4
32997,7,1,4
32998,8,1,4
32999,7,1,4
33001,6,1,4
33002,6,2,4
33003,7,1,4
33004,7,1,4
33005,7,1,4
33006,7,2,4
33009,7,2,4
33010,7,2,4
33011,8,1,5
33012,7,1,4
33013,7,1,4
33014,7,2,4
33015,7,2,4
33017,6,1,4
33018,7,1,4
33021,7,1,4
33022,7,1,4
33023,7,1,4
33024,8,1,4
33025,7,1,4
33029,7,1,4
33030,7,1,4
33031,7,1,4
33032,8,1,5
33033,8,2,5
33034,8,2,5
33035,8,1,5
33036,8,1,5
33037,9,1,5
33038,7,1,5
33039,8,1,5
33042,7,1,5
33044,7,2,5
33045,8,1,5
33046,7,1,5
33047,7,1,5
33050,8,2,5
33052,7,1,5
33053,8,1,5
33054,7,1,5
33055,8,1,5
33056,9,1,5
33058,8,2,5
33059,8,1,5
33060,7,1,5
33061,8,1,5
33065,8,2,5
33066,9,1,6
33067,7,2,5
33068,7,2,5
33070,8,1,5
33072,9,1,5
33073,8,1,5
33074,8,1,5
33075,8,2,5
33076,8,1,5
33078,8,1,5
33081,8,1,5
33082,8,1,5
33083,7,2,5
33084,8,1,5
33086,9,1,5
33089,9,1,5
33090,9,1,5
33091,8,1,5
33092,9,2,5
33093,9,2,5
33094,9,2,6
33096,9,1,6
33097,9,1,6
33099,9,1,6
33100,9,2,6
33101,9,1,6
33102,9,2,6
33104,8,1,6
33105,9,2,6
33107,9,1,6
33108,8,1,6
33109,8,1,6
33110,10,1,6
33112,9,1,6
33113,9,1,6
33115,10,1,6
33116,8,2,6
33117,9,1,6
33120,9,1,6
33121,9,1,6
33123,9,1,6
33124,9,2,6
33125,10,1,6
33128,8,2,6
33129,9,1,6
33131,10,2,6
33134,8,1,6
33136,8,2,6
33138,9,2,6
33139,9,1,6
33140,9,1,6
33142,9,1,6
33144,9,2,6
33146,9,1,6
33147,8,1,6
33148,10,1,6
33150,9,1,6
33152,8,2,6
33154,9,2,6
33155,9,1,6
33156,10,1,7
33159,10,1,7
33161,10,1,7
33162,10,1,7
33163,11,1,7
33164,10,1,7
33166,10,2,7
33167,10,1,7
33170,9,2,7
33171,9,2,7
33172,10,1,7
33174,10,1,7
33175,10,1,7
33178,9,2,7
33181,.N,1,7
33182,11,1,7
33183,9,1,7
33186,10,1,7
33187,9,1,7
33189,11,1,7
33190,10,1,7
33192,10,1,7
33193,10,1,7
33194,11,2,7
33195,9,1,7
33196,10,2,7
33198,10,2,7
33200,11,2,7
33201,11,1,7
33202,9,2,7
33203,10,2,7
33204,11,1,7
33206,9,2,7
33208,9,2,7
33209,10,2,7
33210,10,2,7
33211,10,1,7
33212,10,1,7
33214,10,1,7
33216,10,2,7
33218,10,2,7
33219,11,2,7
33220,10,1,7
33222,10,2,7
33224,9,2,7
33436,5,1,2
33437,5,2,2
33438,5,1,2
33439,5,2,2
33440,5,1,2
33443,5,1,2
33444,4,2,2
33445,4,1,2
33447,5,1,2
33448,5,1,2
33449,5,1,2
33451,4,1,2
33452,5,1,2
33453,5,1,2
33455,4,2,2
33456,4,2,2
33457,6,1,2
33459,4,1,8
33460,5,1,2
33461,5,2,2
33463,5,1,2
33464,4,2,2
33465,4,2,2
33467,5,1,2
33468,5,2,2
33469,4,1,2
33471,.N,.N,.N
33472,5,1,2
33474,5,1,2
33476,4,2,2
33478,3,2,2
33479,.N,.N,.N
33480,4,2,2
33482,4,1,2
33484,4,2,2
33486,5,1,2
33487,.N,.N,.N
33488,5,2,2
33490,1,1,1
33492,5,2,2
33494,5,1,2
33496,5,2,2
33498,5,1,2
33500,5,2,2
33502,4,1,2
33504,5,2,2
33508,4,2,1
33509,4,2,1
33511,4,1,1
33513,4,1,1
33517,4,2,1
33518,3,2,1
33519,2,1,1
33521,4,1,1
33523,4,1,1
33525,4,2,1
33527,4,2,1
33529,3,2,1
33531,4,1,1
33533,3,2,1
33535,4,1,1
33537,5,2,1
33539,4,1,1
33541,4,2,1
33542,4,2,1
33543,4,1,1
33545,3,1,1
33546,3,1,1
33549,5,2,1
33550,4,2,1
33551,4,1,1
33554,4,2,1
33557,5,2,1
33558,4,1,1
33559,4,1,1
33562,3,1,1
33565,4,2,1
33566,4,2,1
33570,3,1,1
33573,3,2,1
33574,3,2,1
33576,4,1,1
33578,.N,2,1
33579,3,2,1
33581,3,1,1
33582,4,2,1
33583,3,1,1
33584,4,2,1
33586,3,2,1
33587,3,1,1
33589,3,1,1
33590,4,1,1
33591,4,2,1
33592,4,1,1
33594,4,1,1
33595,3,2,1
33598,3,2,1
33599,4,1,1
33600,4,1,1
33602,4,1,1
33603,4,1,1
33606,4,1,1
33607,3,2,1
33608,4,2,1
33610,3,2,1
33611,4,2,1
33613,4,2,1
33614,3,1,1
33615,4,1,1
33616,4,2,1
33618,5,2,1
33619,4,2,2
33620,5,2,2
33621,5,2,2
33622,5,1,2
33623,4,2,2
33626,5,1,2
33627,5,2,2
33628,5,1,2
33629,5,1,2
33630,5,1,2
33631,6,1,2
33632,4,2,2
33635,5,1,2
33636,5,2,2
33638,4,1,2
33639,4,2,2
33640,4,1,2
33643,5,1,2
33644,5,1,2
33646,5,1,2
33647,4,2,2
33648,4,2,2
33650,5,1,2
33651,4,2,2
33652,4,2,2
33654,5,2,2
33655,5,2,2
33656,5,2,2
33658,5,2,2
33659,5,2,2
33660,5,1,2
33662,5,2,3
33665,6,1,3
33667,5,2,3
33668,5,1,3
33669,6,1,3
33670,6,1,3
33673,5,2,3
33675,5,1,3
33676,6,1,3
33677,6,1,3
33678,5,1,3
33679,5,1,3
33681,6,1,3
33683,5,1,3
33684,5,1,3
33685,5,2,3
33686,6,2,3
33687,6,1,3
33689,5,2,3
33691,5,2,3
33692,5,1,3
33693,5,2,3
33694,7,1,3
33695,6,1,.N
33697,5,1,.N
33699,5,2,3
33700,5,1,3
33701,5,2,3
33703,5,2,3
33705,4,1,1
33707,4,2,1
33708,3,2,1
33710,4,1,1
33711,5,1,1
33712,4,2,1
33713,4,1,1
33714,4,1,1
33715,3,2,1
33716,4,1,1
33717,4,2,1
33718,4,1,1
33719,4,2,1
33720,4,2,1
33734,3,2,1
33736,3,2,1
33737,4,2,1
33740,4,1,1
33741,3,2,1
33743,4,1,1
33744,4,1,1
33745,3,2,1
33746,3,1,1
33747,4,2,1
33748,4,2,1
33749,4,1,1
33750,4,1,1
33751,5,2,1
33752,3,1,1
33753,3,2,1
33754,4,2,1
33755,4,1,1
33756,3,1,1
33757,4,2,1
33758,4,2,1
33759,4,1,1
33760,3,1,1
33762,3,2,1
33775,4,2,2
33776,5,1,2
33777,5,2,2
33778,5,2,2
33779,5,1,2
33780,5,1,2
33781,5,2,8
33782,5,2,2
33783,5,2,2
33784,5,2,2
33785,4,1,2
33786,5,2,2
33787,5,1,2
33788,5,2,2
33789,4,2,2
33790,5,2,2
33791,5,2,2
33792,4,1,2
33793,5,1,2
33794,5,2,2
33795,4,1,2
33796,5,2,2
33797,5,1,2
33798,5,2,2
33799,5,1,2
33810,5,2,2
33811,4,1,2
33812,5,2,2
33813,4,2,2
33814,5,1,2
33815,5,2,2
33816,4,1,2
33817,5,1,2
33818,5,1,2
33819,6,1,2
33820,5,2,2
33821,5,2,2
33822,5,1,2
33823,5,1,2
33824,5,1,2
33825,4,2,2
33826,5,1,2
33827,4,2,2
33828,4,2,2
33829,5,1,2
33830,5,2,2
33831,5,1,2
33832,5,2,2
33848,8,1,4
33856,7,2,4
33892,8,2,4
33897,8,1,5
33905,8,2,5
33913,8,1,5
33921,8,2,5
33924,7,2,5
33929,10,1,6
33932,9,1,6
33937,8,1,5
33940,8,2,5
33945,8,1,4
33954,8,1,5
33969,8,2,5
33977,8,1,6
33984,7,2,5
33985,9,2,6
33992,9,1,5
34049,9,1,6
34050,7,1,4
34052,7,1,4
34054,7,1,4
34056,7,1,4
34057,6,1,4
34058,8,1,4
34060,7,1,4
34062,7,1,4
34064,6,1,4
34065,7,1,4
34066,8,1,4
34068,8,1,4
34069,7,1,4
34072,7,1,4
34073,9,1,6
34076,9,1,6
34077,6,1,4
34078,6,1,4
34080,7,1,4
34081,7,1,4
34082,6,1,4
34084,7,1,4
34085,7,1,4
34088,6,1,4
34089,7,1,4
34090,7,1,4
34093,7,2,4
34094,6,2,4
34096,7,2,4
34097,9,2,6
34098,6,2,4
34099,7,2,4
34101,7,2,4
34102,7,2,4
34104,8,2,4
34105,7,2,4
34106,7,2,4
34107,6,2,4
34109,6,2,4
34110,7,2,4
34112,7,2,4
34114,7,2,4
34115,6,2,4
34116,7,2,4
34117,7,2,4
34118,6,2,4
34120,7,2,4
34121,6,2,4
34122,7,2,4
34124,7,2,4
34125,7,2,4
34126,6,2,4
34128,7,2,5
34130,6,2,4
34132,6,2,4
34133,6,2,4
34134,9,2,6
34150,10,1,7
34302,10,2,7
34304,9,2,6
34305,10,2,7
34308,8,2,6
34316,9,2,6
34324,8,2,5
34325,8,1,6
34332,10,1,7
34333,9,1,6
34340,9,1,6
34341,7,2,4
34348,9,1,6
34349,10,1,7
34356,9,2,6
34357,9,1,7
34364,8,1,6
34365,8,1,5
34372,8,2,6
34373,8,1,5
34380,9,2,6
