ID,tobacco_type,response
31112,cigarette,2
31112,e-cigarette,2
31112,heated tobacco,2
31112,hookah,2
31112,smokeless tobacco,2
31113,cigar,2
31113,cigarette,2
31113,e-cigarette,2
31113,heated tobacco,2
31113,hookah,2
31113,smokeless tobacco,2
31114,cigar,2
31114,cigarette,2
31114,e-cigarette,2
31114,heated tobacco,2
31114,hookah,2
31114,smokeless tobacco,2
31115,cigar,2
31115,cigarette,2
31115,e-cigarette,2
31115,heated tobacco,2
31115,hookah,2
31115,smokeless tobacco,2
31116,cigar,1
31116,cigarette,2
31116,e-cigarette,1
31116,heated tobacco,3
31116,hookah,1
31116,smokeless tobacco,1
31117,cigar,2
31117,cigarette,2
31117,e-cigarette,2
31117,heated tobacco,2
31117,hookah,2
31117,smokeless tobacco,2
31118,cigar,2
31118,cigarette,2
31118,e-cigarette,2
31118,heated tobacco,2
31118,hookah,2
31118,smokeless tobacco,2
31119,cigar,2
31119,cigarette,2
31119,e-cigarette,2
31119,heated tobacco,2
31119,hookah,2
31119,smokeless tobacco,2
31120,cigar,2
31120,cigarette,2
31120,e-cigarette,2
31120,heated tobacco,2
31120,hookah,2
31120,smokeless tobacco,2
31121,cigar,2
31121,cigarette,2
31121,e-cigarette,2
31121,heated tobacco,2
31121,hookah,2
31121,smokeless tobacco,2
31122,cigar,2
31122,cigarette,2
31122,e-cigarette,2
31122,heated tobacco,2
31122,hookah,2
31122,smokeless tobacco,2
31123,cigar,2
31123,cigarette,2
31123,e-cigarette,2
31123,heated tobacco,2
31123,hookah,2
31123,smokeless tobacco,2
31128,cigar,2
31128,cigarette,2
31128,e-cigarette,2
31128,heated tobacco,2
31128,hookah,2
31128,smokeless tobacco,2
31129,cigar,2
31129,cigarette,2
31129,e-cigarette,2
31129,heated tobacco,2
31129,hookah,2
31129,smokeless tobacco,2
31130,cigar,2
31130,cigarette,2
31130,e-cigarette,2
31130,heated tobacco,2
31130,hookah,2
31130,smokeless tobacco,2
31131,cigar,2
31131,cigarette,2
31131,e-cigarette,2
31131,heated tobacco,2
31131,hookah,2
31131,smokeless tobacco,2
31132,cigar,2
31132,cigarette,2
31132,e-cigarette,2
31132,heated tobacco,2
31132,hookah,2
31132,smokeless tobacco,2
31133,cigar,2
31133,cigarette,2
31133,e-cigarette,2
31133,heated tobacco,2
31133,hookah,2
31133,smokeless tobacco,2
31134,cigar,2
31134,cigarette,2
31134,e-cigarette,1
31134,heated tobacco,3
31134,hookah,2
31134,smokeless tobacco,2
31135,cigar,1
31135,cigarette,1
31135,e-cigarette,1
31135,heated tobacco,2
31135,hookah,2
31135,smokeless tobacco,2
31136,cigar,2
31136,cigarette,2
31136,e-cigarette,1
31136,heated tobacco,2
31136,hookah,2
31136,smokeless tobacco,2
31137,cigar,2
31137,cigarette,2
31137,e-cigarette,2
31137,heated tobacco,2
31137,hookah,2
31137,smokeless tobacco,2
31138,cigar,2
31138,cigarette,2
31138,e-cigarette,2
31138,heated tobacco,2
31138,hookah,2
31138,smokeless tobacco,2
31139,cigar,2
31139,cigarette,2
31139,e-cigarette,2
31139,heated tobacco,2
31139,hookah,2
31139,smokeless tobacco,2
31141,cigar,1
31141,cigarette,1
31141,e-cigarette,1
31141,heated tobacco,2
31141,hookah,2
31141,smokeless tobacco,2
31142,cigar,2
31142,cigarette,2
31142,e-cigarette,1
31142,heated tobacco,3
31142,hookah,2
31142,smokeless tobacco,2
31143,cigar,2
31143,cigarette,2
31143,e-cigarette,1
31143,heated tobacco,2
31143,hookah,2
31143,smokeless tobacco,2
31144,cigar,2
31144,cigarette,2
31144,e-cigarette,1
31144,heated tobacco,2
31144,hookah,2
31144,smokeless tobacco,2
31145,cigar,2
31145,cigarette,2
31145,e-cigarette,2
31145,heated tobacco,2
31145,hookah,2
31145,smokeless tobacco,2
31146,cigar,2
31146,cigarette,2
31146,e-cigarette,2
31146,heated tobacco,2
31146,hookah,2
31146,smokeless tobacco,2
31147,cigar,2
31147,cigarette,1
31147,e-cigarette,1
31147,heated tobacco,2
31147,hookah,2
31147,smokeless tobacco,1
31148,cigar,2
31148,cigarette,2
31148,e-cigarette,2
31148,heated tobacco,2
31148,hookah,2
31148,smokeless tobacco,2
31149,cigar,2
31149,cigarette,1
31149,e-cigarette,1
31149,heated tobacco,2
31149,hookah,2
31149,smokeless tobacco,2
31150,cigar,2
31150,cigarette,2
31150,e-cigarette,2
31150,heated tobacco,2
31150,hookah,2
31150,smokeless tobacco,2
31151,cigar,2
31151,cigarette,2
31151,e-cigarette,2
31151,heated tobacco,2
31151,hookah,2
31151,smokeless tobacco,2
31152,cigar,2
31152,cigarette,2
31152,e-cigarette,2
31152,heated tobacco,2
31152,hookah,2
31152,smokeless tobacco,2
31153,cigar,2
31153,cigarette,1
31153,e-cigarette,1
31153,heated tobacco,2
31153,hookah,2
31153,smokeless tobacco,2
31154,cigar,2
31154,cigarette,2
31154,e-cigarette,2
31154,heated tobacco,2
31154,hookah,2
31154,smokeless tobacco,2
31155,cigar,2
31155,cigarette,2
31155,e-cigarette,2
31155,heated tobacco,2
31155,hookah,2
31155,smokeless tobacco,2
31156,cigar,2
31156,cigarette,2
31156,e-cigarette,1
31156,heated tobacco,2
31156,hookah,2
31156,smokeless tobacco,2
31159,cigar,2
31159,cigarette,2
31159,e-cigarette,2
31159,heated tobacco,2
31159,hookah,2
31159,smokeless tobacco,2
31161,cigar,2
31161,cigarette,2
31161,e-cigarette,2
31161,heated tobacco,2
31161,hookah,2
31161,smokeless tobacco,2
31164,cigar,2
31164,cigarette,2
31164,e-cigarette,1
31164,heated tobacco,3
31164,hookah,2
31164,smokeless tobacco,2
31166,cigar,2
31166,cigarette,2
31166,e-cigarette,2
31166,heated tobacco,2
31166,hookah,2
31166,smokeless tobacco,2
31168,cigar,2
31168,cigarette,1
31168,e-cigarette,1
31168,heated tobacco,2
31168,hookah,2
31168,smokeless tobacco,2
31170,cigar,2
31170,cigarette,2
31170,e-cigarette,2
31170,heated tobacco,2
31170,hookah,2
31170,smokeless tobacco,2
31171,cigar,1
31171,cigarette,1
31171,e-cigarette,1
31171,heated tobacco,2
31171,hookah,2
31171,smokeless tobacco,2
31172,cigar,1
31172,cigarette,1
31172,e-cigarette,1
31172,heated tobacco,2
31172,hookah,2
31172,smokeless tobacco,2
31173,cigar,2
31173,cigarette,2
31173,e-cigarette,2
31173,heated tobacco,2
31173,hookah,2
31173,smokeless tobacco,2
31174,cigar,2
31174,cigarette,2
31174,e-cigarette,1
31174,heated tobacco,2
31174,hookah,2
31174,smokeless tobacco,2
31175,cigar,2
31175,cigarette,2
31175,e-cigarette,2
31175,heated tobacco,2
31175,hookah,2
31175,smokeless tobacco,2
31176,cigar,1
31176,cigarette,2
31176,e-cigarette,1
31176,heated tobacco,2
31176,hookah,2
31176,smokeless tobacco,2
31177,cigar,2
31177,cigarette,2
31177,e-cigarette,1
31177,heated tobacco,2
31177,hookah,2
31177,smokeless tobacco,2
31187,cigar,1
31187,cigarette,1
31187,e-cigarette,1
31187,heated tobacco,2
31187,hookah,2
31187,smokeless tobacco,2
31189,cigar,2
31189,cigarette,2
31189,e-cigarette,2
31189,heated tobacco,2
31189,hookah,2
31189,smokeless tobacco,2
31196,cigar,2
31196,cigarette,2
31196,e-cigarette,1
31196,heated tobacco,2
31196,hookah,2
31196,smokeless tobacco,2
31197,cigar,2
31197,cigarette,2
31197,e-cigarette,2
31197,heated tobacco,2
31197,hookah,2
31197,smokeless tobacco,2
31198,cigar,2
31198,cigarette,2
31198,e-cigarette,2
31198,heated tobacco,2
31198,hookah,2
31198,smokeless tobacco,2
31199,cigar,2
31199,cigarette,2
31199,e-cigarette,2
31199,heated tobacco,2
31199,hookah,2
31199,smokeless tobacco,2
31200,cigar,2
31200,cigarette,2
31200,e-cigarette,2
31200,heated tobacco,2
31200,hookah,2
31200,smokeless tobacco,2
31201,cigar,2
31201,cigarette,2
31201,e-cigarette,2
31201,heated tobacco,2
31201,hookah,2
31201,smokeless tobacco,2
31202,cigar,2
31202,cigarette,2
31202,e-cigarette,2
31202,heated tobacco,2
31202,hookah,2
31202,smokeless tobacco,2
31203,cigar,1
31203,cigarette,1
31203,e-cigarette,1
31203,heated tobacco,2
31203,hookah,1
31203,smokeless tobacco,2
31215,cigar,2
31215,cigarette,2
31215,e-cigarette,2
31215,heated tobacco,2
31215,hookah,2
31215,smokeless tobacco,2
31216,cigar,1
31216,cigarette,2
31216,e-cigarette,2
31216,heated tobacco,2
31216,hookah,2
31216,smokeless tobacco,2
31218,cigar,2
31218,cigarette,2
31218,e-cigarette,2
31218,heated tobacco,2
31218,hookah,2
31218,smokeless tobacco,2
31219,cigar,2
31219,cigarette,2
31219,e-cigarette,1
31219,heated tobacco,2
31219,hookah,2
31219,smokeless tobacco,2
31223,cigar,2
31223,cigarette,2
31223,e-cigarette,2
31223,heated tobacco,2
31223,hookah,2
31223,smokeless tobacco,2
31224,cigar,2
31224,cigarette,2
31224,e-cigarette,2
31224,heated tobacco,3
31224,hookah,1
31224,smokeless tobacco,2
31226,cigar,2
31226,cigarette,2
31226,e-cigarette,1
31226,heated tobacco,2
31226,hookah,2
31226,smokeless tobacco,2
31230,cigar,2
31230,cigarette,2
31230,e-cigarette,2
31230,heated tobacco,2
31230,hookah,2
31230,smokeless tobacco,1
31231,cigar,2
31231,cigarette,2
31231,e-cigarette,2
31231,heated tobacco,2
31231,hookah,2
31231,smokeless tobacco,2
31232,cigar,2
31232,cigarette,2
31232,e-cigarette,1
31232,heated tobacco,2
31232,hookah,2
31232,smokeless tobacco,2
31234,cigar,2
31234,cigarette,2
31234,e-cigarette,1
31234,heated tobacco,2
31234,hookah,2
31234,smokeless tobacco,2
31235,cigar,2
31235,cigarette,2
31235,e-cigarette,2
31235,heated tobacco,2
31235,hookah,2
31235,smokeless tobacco,2
31238,cigar,2
31238,cigarette,2
31238,e-cigarette,2
31238,heated tobacco,2
31238,hookah,2
31238,smokeless tobacco,2
31239,cigar,1
31239,cigarette,2
31239,e-cigarette,2
31239,heated tobacco,2
31239,hookah,1
31239,smokeless tobacco,2
31240,cigar,2
31240,cigarette,2
31240,e-cigarette,1
31240,heated tobacco,2
31240,hookah,1
31240,smokeless tobacco,2
31242,cigar,1
31242,cigarette,1
31242,e-cigarette,1
31242,heated tobacco,3
31242,hookah,1
31242,smokeless tobacco,1
31246,cigar,1
31246,cigarette,2
31246,e-cigarette,2
31246,heated tobacco,2
31246,hookah,1
31246,smokeless tobacco,2
31247,cigar,2
31247,cigarette,2
31247,e-cigarette,1
31247,heated tobacco,2
31247,hookah,2
31247,smokeless tobacco,2
31249,cigar,2
31249,cigarette,2
31249,e-cigarette,2
31249,heated tobacco,2
31249,hookah,2
31249,smokeless tobacco,2
31250,cigar,1
31250,cigarette,2
31250,e-cigarette,2
31250,heated tobacco,2
31250,hookah,2
31250,smokeless tobacco,2
31253,cigar,2
31253,cigarette,2
31253,e-cigarette,2
31253,heated tobacco,2
31253,hookah,2
31253,smokeless tobacco,2
31254,cigar,1
31254,cigarette,2
31254,e-cigarette,1
31254,heated tobacco,2
31254,hookah,2
31254,smokeless tobacco,2
31257,cigar,2
31257,cigarette,2
31257,e-cigarette,2
31257,heated tobacco,3
31257,hookah,2
31257,smokeless tobacco,2
31258,cigar,2
31258,cigarette,2
31258,e-cigarette,1
31258,heated tobacco,2
31258,hookah,2
31258,smokeless tobacco,2
31260,cigar,1
31260,cigarette,2
31260,e-cigarette,1
31260,heated tobacco,2
31260,hookah,1
31260,smokeless tobacco,2
31261,cigar,2
31261,cigarette,2
31261,e-cigarette,1
31261,heated tobacco,2
31261,hookah,1
31261,smokeless tobacco,2
31262,cigar,2
31262,cigarette,2
31262,e-cigarette,2
31262,heated tobacco,3
31262,hookah,2
31262,smokeless tobacco,2
31265,cigar,2
31265,cigarette,1
31265,e-cigarette,2
31265,heated tobacco,2
31265,hookah,2
31265,smokeless tobacco,2
31266,cigar,2
31266,cigarette,2
31266,e-cigarette,2
31266,heated tobacco,2
31266,hookah,2
31266,smokeless tobacco,2
31268,cigar,2
31268,cigarette,2
31268,e-cigarette,2
31268,heated tobacco,2
31268,hookah,2
31268,smokeless tobacco,2
31269,cigar,2
31269,cigarette,2
31269,e-cigarette,2
31269,heated tobacco,2
31269,hookah,2
31269,smokeless tobacco,2
31270,cigar,2
31270,cigarette,2
31270,e-cigarette,1
31270,heated tobacco,2
31270,hookah,2
31270,smokeless tobacco,2
31273,cigar,2
31273,cigarette,2
31273,e-cigarette,1
31273,heated tobacco,2
31273,hookah,2
31273,smokeless tobacco,2
31275,cigar,2
31275,cigarette,2
31275,e-cigarette,1
31275,heated tobacco,2
31275,hookah,2
31275,smokeless tobacco,2
31276,cigar,2
31276,cigarette,2
31276,e-cigarette,2
31276,heated tobacco,2
31276,hookah,2
31276,smokeless tobacco,2
31277,cigar,2
31277,cigarette,2
31277,e-cigarette,2
31277,heated tobacco,2
31277,hookah,2
31277,smokeless tobacco,2
31278,cigar,2
31278,cigarette,2
31278,e-cigarette,2
31278,heated tobacco,2
31278,hookah,2
31278,smokeless tobacco,2
31279,cigar,2
31279,cigarette,2
31279,e-cigarette,1
31279,heated tobacco,2
31279,hookah,2
31279,smokeless tobacco,2
31281,cigar,2
31281,cigarette,2
31281,e-cigarette,2
31281,heated tobacco,2
31281,hookah,2
31281,smokeless tobacco,2
31282,cigar,1
31282,cigarette,1
31282,e-cigarette,1
31282,heated tobacco,2
31282,hookah,2
31282,smokeless tobacco,2
31284,cigar,2
31284,cigarette,2
31284,e-cigarette,2
31284,heated tobacco,2
31284,hookah,2
31284,smokeless tobacco,2
31285,cigar,1
31285,cigarette,2
31285,e-cigarette,2
31285,heated tobacco,3
31285,hookah,2
31285,smokeless tobacco,2
31287,cigar,2
31287,cigarette,2
31287,e-cigarette,1
31287,heated tobacco,2
31287,hookah,1
31287,smokeless tobacco,2
31288,cigar,2
31288,cigarette,2
31288,e-cigarette,1
31288,heated tobacco,2
31288,hookah,2
31288,smokeless tobacco,2
31289,cigar,1
31289,cigarette,1
31289,e-cigarette,1
31289,heated tobacco,2
31289,hookah,1
31289,smokeless tobacco,2
31291,cigar,2
31291,cigarette,2
31291,e-cigarette,2
31291,heated tobacco,2
31291,hookah,2
31291,smokeless tobacco,2
31292,cigar,2
31292,cigarette,1
31292,e-cigarette,2
31292,heated tobacco,2
31292,hookah,2
31292,smokeless tobacco,2
31293,cigar,2
31293,cigarette,2
31293,e-cigarette,2
31293,heated tobacco,2
31293,hookah,2
31293,smokeless tobacco,2
31296,cigar,2
31296,cigarette,2
31296,e-cigarette,2
31296,heated tobacco,2
31296,hookah,2
31296,smokeless tobacco,2
31300,cigar,1
31300,cigarette,1
31300,e-cigarette,2
31300,heated tobacco,3
31300,hookah,1
31300,smokeless tobacco,2
31301,cigar,2
31301,cigarette,2
31301,e-cigarette,2
31301,heated tobacco,2
31301,hookah,2
31301,smokeless tobacco,2
31303,cigar,1
31303,cigarette,1
31303,e-cigarette,1
31303,heated tobacco,2
31303,hookah,1
31303,smokeless tobacco,2
31304,cigar,2
31304,cigarette,2
31304,e-cigarette,2
31304,heated tobacco,2
31304,hookah,2
31304,smokeless tobacco,2
31308,cigar,1
31308,cigarette,2
31308,e-cigarette,1
31308,heated tobacco,2
31308,hookah,1
31308,smokeless tobacco,2
31309,cigar,1
31309,cigarette,2
31309,e-cigarette,1
31309,heated tobacco,2
31309,hookah,1
31309,smokeless tobacco,2
31311,cigar,2
31311,cigarette,2
31311,e-cigarette,2
31311,heated tobacco,2
31311,hookah,2
31311,smokeless tobacco,2
31312,cigar,2
31312,cigarette,2
31312,e-cigarette,2
31312,heated tobacco,2
31312,hookah,2
31312,smokeless tobacco,2
31313,cigar,2
31313,cigarette,2
31313,e-cigarette,2
31313,heated tobacco,.N
31313,hookah,2
31313,smokeless tobacco,2
31314,cigar,2
31314,cigarette,2
31314,e-cigarette,2
31314,heated tobacco,2
31314,hookah,2
31314,smokeless tobacco,2
31315,cigar,1
31315,cigarette,1
31315,e-cigarette,2
31315,heated tobacco,2
31315,hookah,1
31315,smokeless tobacco,1
31316,cigar,2
31316,cigarette,2
31316,e-cigarette,2
31316,heated tobacco,2
31316,hookah,2
31316,smokeless tobacco,2
31317,cigar,1
31317,cigarette,2
31317,e-cigarette,1
31317,heated tobacco,3
31317,hookah,1
31317,smokeless tobacco,2
31320,cigar,2
31320,cigarette,2
31320,e-cigarette,2
31320,heated tobacco,3
31320,hookah,2
31320,smokeless tobacco,2
31321,cigar,1
31321,cigarette,2
31321,e-cigarette,1
31321,heated tobacco,2
31321,hookah,1
31321,smokeless tobacco,2
31324,cigar,1
31324,cigarette,2
31324,e-cigarette,1
31324,heated tobacco,2
31324,hookah,2
31324,smokeless tobacco,2
31325,cigar,2
31325,cigarette,2
31325,e-cigarette,2
31325,heated tobacco,2
31325,hookah,2
31325,smokeless tobacco,2
31328,cigar,2
31328,cigarette,2
31328,e-cigarette,2
31328,heated tobacco,2
31328,hookah,2
31328,smokeless tobacco,2
31329,cigar,1
31329,cigarette,2
31329,e-cigarette,2
31329,heated tobacco,3
31329,hookah,1
31329,smokeless tobacco,2
31332,cigar,1
31332,cigarette,2
31332,e-cigarette,2
31332,heated tobacco,2
31332,hookah,1
31332,smokeless tobacco,2
31336,cigar,1
31336,cigarette,2
31336,e-cigarette,2
31336,heated tobacco,2
31336,hookah,2
31336,smokeless tobacco,2
31337,cigar,2
31337,cigarette,2
31337,e-cigarette,2
31337,heated tobacco,2
31337,hookah,2
31337,smokeless tobacco,2
31340,cigar,2
31340,cigarette,2
31340,e-cigarette,2
31340,heated tobacco,3
31340,hookah,2
31340,smokeless tobacco,2
31344,cigar,1
31344,cigarette,1
31344,e-cigarette,2
31344,heated tobacco,2
31344,hookah,2
31344,smokeless tobacco,2
31345,cigar,1
31345,cigarette,2
31345,e-cigarette,1
31345,heated tobacco,2
31345,hookah,1
31345,smokeless tobacco,2
31348,cigar,1
31348,cigarette,1
31348,e-cigarette,1
31348,heated tobacco,2
31348,hookah,1
31348,smokeless tobacco,2
31349,cigar,2
31349,cigarette,2
31349,e-cigarette,1
31349,heated tobacco,2
31349,hookah,1
31349,smokeless tobacco,2
31352,cigar,2
31352,cigarette,2
31352,e-cigarette,2
31352,heated tobacco,3
31352,hookah,2
31352,smokeless tobacco,2
31353,cigar,1
31353,cigarette,2
31353,e-cigarette,1
31353,heated tobacco,2
31353,hookah,2
31353,smokeless tobacco,2
31355,cigar,2
31355,cigarette,2
31355,e-cigarette,2
31355,heated tobacco,2
31355,hookah,2
31355,smokeless tobacco,2
31356,cigar,2
31356,cigarette,2
31356,e-cigarette,2
31356,heated tobacco,2
31356,hookah,2
31356,smokeless tobacco,2
31357,cigar,2
31357,cigarette,2
31357,e-cigarette,2
31357,heated tobacco,2
31357,hookah,2
31357,smokeless tobacco,2
31358,cigar,2
31358,cigarette,2
31358,e-cigarette,2
31358,heated tobacco,2
31358,hookah,2
31358,smokeless tobacco,2
31359,cigar,2
31359,cigarette,2
31359,e-cigarette,1
31359,heated tobacco,2
31359,hookah,2
31359,smokeless tobacco,2
31360,cigar,2
31360,cigarette,2
31360,e-cigarette,1
31360,heated tobacco,2
31360,hookah,2
31360,smokeless tobacco,2
31361,cigar,2
31361,cigarette,2
31361,e-cigarette,2
31361,heated tobacco,2
31361,hookah,2
31361,smokeless tobacco,2
31363,cigar,2
31363,cigarette,2
31363,e-cigarette,1
31363,heated tobacco,2
31363,hookah,2
31363,smokeless tobacco,2
31366,cigar,2
31366,cigarette,2
31366,e-cigarette,2
31366,heated tobacco,2
31366,hookah,2
31366,smokeless tobacco,2
31367,cigar,2
31367,cigarette,2
31367,e-cigarette,2
31367,heated tobacco,2
31367,hookah,2
31367,smokeless tobacco,2
31368,cigar,2
31368,cigarette,2
31368,e-cigarette,2
31368,heated tobacco,2
31368,hookah,2
31368,smokeless tobacco,2
31369,cigar,2
31369,cigarette,2
31369,e-cigarette,2
31369,heated tobacco,2
31369,hookah,2
31369,smokeless tobacco,2
31370,cigar,2
31370,cigarette,2
31370,e-cigarette,2
31370,heated tobacco,3
31370,hookah,2
31370,smokeless tobacco,2
31371,cigar,2
31371,cigarette,2
31371,e-cigarette,2
31371,heated tobacco,2
31371,hookah,2
31371,smokeless tobacco,2
31374,cigar,2
31374,cigarette,2
31374,e-cigarette,2
31374,heated tobacco,2
31374,hookah,2
31374,smokeless tobacco,2
31375,cigar,2
31375,cigarette,2
31375,e-cigarette,2
31375,heated tobacco,2
31375,hookah,2
31375,smokeless tobacco,2
31377,cigar,1
31377,cigarette,1
31377,e-cigarette,1
31377,heated tobacco,3
31377,hookah,2
31377,smokeless tobacco,2
31378,cigar,2
31378,cigarette,2
31378,e-cigarette,2
31378,heated tobacco,2
31378,hookah,2
31378,smokeless tobacco,2
31379,cigar,2
31379,cigarette,2
31379,e-cigarette,2
31379,heated tobacco,2
31379,hookah,2
31379,smokeless tobacco,2
31382,cigar,1
31382,cigarette,1
31382,e-cigarette,1
31382,heated tobacco,2
31382,hookah,2
31382,smokeless tobacco,2
31383,cigar,2
31383,cigarette,2
31383,e-cigarette,2
31383,heated tobacco,3
31383,hookah,2
31383,smokeless tobacco,2
31385,cigar,2
31385,cigarette,2
31385,e-cigarette,2
31385,heated tobacco,2
31385,hookah,2
31385,smokeless tobacco,2
31386,cigar,2
31386,cigarette,2
31386,e-cigarette,2
31386,heated tobacco,3
31386,hookah,2
31386,smokeless tobacco,2
31387,cigar,2
31387,cigarette,2
31387,e-cigarette,2
31387,heated tobacco,2
31387,hookah,2
31387,smokeless tobacco,2
31389,cigar,2
31389,cigarette,2
31389,e-cigarette,2
31389,heated tobacco,2
31389,hookah,2
31389,smokeless tobacco,2
31392,cigar,1
31392,cigarette,2
31392,e-cigarette,1
31392,heated tobacco,2
31392,hookah,2
31392,smokeless tobacco,2
31395,cigar,2
31395,cigarette,2
31395,e-cigarette,1
31395,heated tobacco,2
31395,hookah,2
31395,smokeless tobacco,2
31397,cigar,2
31397,cigarette,2
31397,e-cigarette,1
31397,heated tobacco,2
31397,hookah,2
31397,smokeless tobacco,2
31400,cigar,2
31400,cigarette,2
31400,e-cigarette,2
31400,heated tobacco,2
31400,hookah,2
31400,smokeless tobacco,2
31403,cigar,1
31403,cigarette,2
31403,e-cigarette,1
31403,heated tobacco,2
31403,hookah,1
31403,smokeless tobacco,1
31404,cigar,2
31404,cigarette,2
31404,e-cigarette,2
31404,heated tobacco,3
31404,hookah,2
31404,smokeless tobacco,2
31405,cigar,2
31405,cigarette,2
31405,e-cigarette,2
31405,heated tobacco,3
31405,hookah,2
31405,smokeless tobacco,2
31408,cigar,2
31408,cigarette,2
31408,e-cigarette,2
31408,heated tobacco,2
31408,hookah,2
31408,smokeless tobacco,2
31409,cigar,2
31409,cigarette,2
31409,e-cigarette,2
31409,heated tobacco,2
31409,hookah,2
31409,smokeless tobacco,2
31411,cigar,2
31411,cigarette,2
31411,e-cigarette,2
31411,heated tobacco,2
31411,hookah,2
31411,smokeless tobacco,2
31412,cigar,2
31412,cigarette,2
